year,tas,pr,gpp,npp,region,model,ln_gpp,ln_npp,pct_growth_gpp,pct_growth_npp
1865,21.267480083052405,0.9824383421771177,3.6803031148304783,1.8316942058886323,Zimbabwe,ACCESS-ESM1-5,1.3029951169492249,0.6052413341364873,0.008426559917214194,-0.006635611040580192
1866,21.3501893860555,0.8726673101891539,3.293610992672023,1.5802641058204947,Zimbabwe,ACCESS-ESM1-5,1.1919845290536157,0.45759198865252926,-0.11101058789560914,-0.14764934548395803
1867,21.27343548278318,1.221529782206085,3.382857364114532,1.6584241595076106,Zimbabwe,ACCESS-ESM1-5,1.2187207263659676,0.5058678499949772,0.026736197312351884,0.04827586134244799
1868,21.40874710494586,1.0624261743382528,3.543815843075704,1.747930439130432,Zimbabwe,ACCESS-ESM1-5,1.265204068377954,0.5584324818937119,0.04648334201198634,0.052564631898734615
1869,21.19943652192792,1.1511803315380795,3.893927366572429,1.9597619907638788,Zimbabwe,ACCESS-ESM1-5,1.3594182541238697,0.6728230325850724,0.09421418574591578,0.1143905506913605
1870,20.918952198552333,1.4633162662291137,4.115169317109285,2.1038041768582856,Zimbabwe,ACCESS-ESM1-5,1.4146799796031504,0.7437472187085958,0.055261725479280654,0.07092418612352347
1871,21.479023980773135,0.8362718137499304,3.5847078390806555,1.7236094844195866,Zimbabwe,ACCESS-ESM1-5,1.2766769753556637,0.5444206294246027,-0.13800300424748668,-0.19932658928399316
1872,21.840792244332725,1.2092918453579578,3.398615074063167,1.6202680528058204,Zimbabwe,ACCESS-ESM1-5,1.2233680174823527,0.4825916002514708,-0.053308957873311025,-0.06182902917313188
1873,21.70345409239416,0.8533539023387461,3.342969909631845,1.6157779492978595,Zimbabwe,ACCESS-ESM1-5,1.2068596063899275,0.479816543044902,-0.01650841109242518,-0.0027750572065687873
1874,21.46406328919103,0.9431500559637628,3.0611258455647286,1.442691613472539,Zimbabwe,ACCESS-ESM1-5,1.1187827716842433,0.3665105448748111,-0.08807683470568417,-0.1133059981700909
1875,20.560331779257798,1.2998824714802506,3.765640018905646,1.9299256818021742,Zimbabwe,ACCESS-ESM1-5,1.3259178385461055,0.6574814953371352,0.20713506686186212,0.2909709504623241
1876,22.42179914363494,0.9744246562895,3.5280720407172232,1.6771675126904932,Zimbabwe,ACCESS-ESM1-5,1.260751557640494,0.5171063661593609,-0.0651662809056115,-0.14037512917777428
1877,22.158243577839148,1.1440379787381827,3.531012092765122,1.7092712911127557,Zimbabwe,ACCESS-ESM1-5,1.261584541682702,0.536067134140654,0.000832984042208107,0.018960767981293092
1878,21.087875128916867,0.9742256187450321,3.7661501650576863,1.8812505188568676,Zimbabwe,ACCESS-ESM1-5,1.3260533033268178,0.6319367253193258,0.06446876164411575,0.09586959117867178
1879,22.093729007985615,1.0017994385860098,3.402516768813344,1.628521993016107,Zimbabwe,ACCESS-ESM1-5,1.2245153839114555,0.4876728507188608,-0.10153791941536228,-0.14426387460046497
1880,21.838231569553663,1.4514169310678695,3.399594417093202,1.6524651753825896,Zimbabwe,ACCESS-ESM1-5,1.2236561354163717,0.5022682186230624,-0.0008592484950837864,0.014595367904201573
1881,21.30774856495609,1.2906428242480954,3.7985728996633554,1.9094445900624084,Zimbabwe,ACCESS-ESM1-5,1.3346254434745868,0.6468124092275287,0.11096930805821503,0.14454419060446633
1882,21.60130745046611,1.197241424630063,3.6227086584436528,1.7787822827225963,Zimbabwe,ACCESS-ESM1-5,1.2872219942284215,0.5759290193634,-0.04740344924616524,-0.07088338986412868
1883,21.873903716602996,1.01793790509012,3.6596634732250273,1.7857416018759655,Zimbabwe,ACCESS-ESM1-5,1.2973711959795946,0.5798337921864841,0.010149201751173065,0.0039047728230841017
1884,20.948663221458443,1.323630830755641,3.0036519675543523,1.4333597168162393,Zimbabwe,ACCESS-ESM1-5,1.0998288708499284,0.360021140943096,-0.19754232512966619,-0.2198126512433881
1885,21.026757693639663,1.100841700502649,3.9855510601723116,2.029002339387643,Zimbabwe,ACCESS-ESM1-5,1.3826755862884845,0.7075442138186873,0.2828467154385561,0.34752307287559125
1886,22.212181984684328,1.2499944213940715,3.80156328127155,1.8615116047476068,Zimbabwe,ACCESS-ESM1-5,1.3354123719430564,0.621388848395332,-0.04726321434542813,-0.08615536542335522
1887,21.03374820350528,1.18320499249321,3.6247754260702214,1.798943510007165,Zimbabwe,ACCESS-ESM1-5,1.2877923349586646,0.5871995537011541,-0.04762003698439177,-0.034189294694177974
1888,20.831695933572263,1.4390936728796497,4.1293570256793775,2.1163197911932,Zimbabwe,ACCESS-ESM1-5,1.41812171099808,0.7496786326305541,0.1303293760394153,0.16247907892940006
1889,21.292970768661515,1.0149553665047855,4.088273702972381,2.01507319475805,Zimbabwe,ACCESS-ESM1-5,1.4081228034420594,0.7006555196808718,-0.009998907556020509,-0.04902311294968231
1890,21.332348744216077,1.0764619308011834,3.6312183515933567,1.7185585056364177,Zimbabwe,ACCESS-ESM1-5,1.289568226012009,0.5414858613231952,-0.11855457743005049,-0.1591696583576766
1891,21.246139386406092,1.1685481467766556,3.554453622064848,1.7037154192422284,Zimbabwe,ACCESS-ESM1-5,1.2682013586344913,0.5328114069728656,-0.021366867377517584,-0.008674454350329652
1892,20.877103306672957,1.1550638201914742,3.7182691450464778,1.862945842602179,Zimbabwe,ACCESS-ESM1-5,1.3132582764174012,0.6221590212034482,0.04505691778290988,0.08934761423058268
